"MES","FOEP01","FOEP02","FOEP03","FOEP04","FOEP05","FOEP06","FOEP07","FOEP08","FOEP09","FOEP10","FOEP11","FOEP12","FOEP13","FOEP14","FOEP15","FOEP16","FOEP17","FOEP18","FOEP19","FOEP20","FOEP21","FOEP22","FOEP23","FOEP24","FOEP25","FOEP26","FOEP27","FOEP28","FOEP29","FOEP30","FOEP31","FOEP32","FOEP33","FOEP34","FOEP35","FOEP36","FOEP37","FOEP38","FOEP39","FOEP40"
2009-05-01,"2635.3838730000007","2588.4749940000006","2262.9053610000001","1437.3820840000001","825.52327700000001","225.307153","137.477361","87.829791999999998","90.570008000000001","82.736337000000006","7.8336709999999998","9.6924720000000004",,"0","9.6924720000000004","46.908878999999999","1789.7420549100002","1659.1091269100002","55.841443999999996","865.34278200000006","1.3833428699999999","0.20344000000000001","475.619666","264.183606","10.043357","-13.508510960000001","130.63292799999999","929.36586709000039","845.64181809000047","-845.64181809000002","-21.441790089999998","35.90796933","-57.349759419999998","0","0","-824.20002799999997","-636.36640499999999","0","-128.52001999999999","-59.313603000000001"
2009-06-01,"1815.6037309999999","1815.4976809999998","1597.1544509999999","824.756123","772.39832799999999","188.77010200000001","80.037847999999997","108.732254","16.734148000000001","16.734148000000001","0","12.838979999999999",,"0","12.838979999999999","0.10605000000000001","1990.05873956","1933.3433565600001","59.943826999999999","1032.9248439999999","0.79465666999999995","0.39235300000000001","499.52732700000001","276.279473","7.0299050000000003","56.450970890000001","56.715383000000003","-117.84567556000025","-174.45500856000012","174.45500855999998","30.075187559999996","38.142349199999998","-8.0671616400000001","0","0","144.37982099999999","269.43052599999999","0","6.613645","-131.66435000000001"
2009-07-01,"3415.5913439999995","3414.1230899999996","2075.9638329999998","1340.59467","735.36916299999996","181.58102300000002","85.938736000000006","95.642286999999996","1113.560166","1107.814071","5.7460950000000004","43.018068",,"0","43.018068","1.4682539999999999","2637.2876350000006","2598.9552810000005","61.276086999999997","1756.623785","31.98675188","0.40135300000000002","395.58223600000002","219.78032100000001","34.542253000000002","98.762494119999999","38.332354000000002","815.16780899999912","778.30370899999889","-778.30370900000003","-235.74700700000002","45.006488840000003","-280.75349584000003","0","0","-542.55670199999997","-424.97462899999999","0","17.564644999999999","-135.14671799999999"
2009-08-01,"2293.6543000000006","2228.5656630000008","1947.2980310000003","1243.9934290000001","703.30460200000005","211.61653100000001","100.557017","111.05951399999999","51.603073000000002","51.603073000000002","0","18.048027999999999",,"0","18.048027999999999","65.088637000000006","2133.0932564800005","2096.0094034800004","83.615079999999992","1183.71442","0.80488166000000005","0.31465399999999999","687.90951599999994","273.24643400000002","7.7461530000000005","-141.34173518","37.083852999999998","132.55625952000037","160.56104352000011","-160.56104352","37.038468479999999","39.49016598","-2.4516974999999999","0","0","-197.599512","-42.861964999999998","0","-11.672247","-143.06530000000001"
2009-09-01,"2455.7843889999999","2414.0883370000001","1881.7848899999999","936.09611299999995","945.68877699999996","212.93579199999999","83.983074000000002","128.952718","309.59302400000001","308.18621100000001","1.4068130000000001","9.7746309999999994",,"0","9.7746309999999994","41.696052000000002","2059.1959196400003","1868.9529186400002","60.737485000000007","920.33496200000002","10.960666529999999","2.973109","663.93324800000005","270.50040999999999","9.9578810000000004","-70.44484288999999","190.24300099999999","545.1354183599999","396.58846935999964","-396.58846936000003","-78.630577360000004","34.129427460000002","-112.76000482000001","0","0","-317.95789200000002","-251.18334200000001","0","-2.5148039999999998","-64.259746000000007"
2009-10-01,"2757.0120980000002","2670.6883240000002","2397.6431590000002","1416.6219100000001","981.02124900000001","210.30823599999999","98.367970999999997","111.940265","13.19599","5.7448940000000004","7.4510959999999997","49.540939000000002",,"0","49.540939000000002","86.323774","1838.4545134","1660.3939854","76.56047199999999","886.06329800000003","3.30743228","3.3550589999999998","488.44646899999998","221.692712","11.352595000000001","-30.384051879999998","178.06052800000001","1010.2943386000002","918.55758460000015","-918.55758459999993","-41.092889600000007","72.123190199999996","-113.2160798","0","0","-877.46469499999989","-817.86061199999995","0","84.629103000000001","-144.23318599999999"
2009-11-01,"2205.7203449999997","2201.2059389999999","1965.821649","1094.260595","871.56105400000001","215.779856","103.944292","111.83556400000001","9.4419369999999994","9.4419369999999994","0","10.162497",,"0","10.162497","4.5144060000000001","2303.8937863699998","2212.67419337","66.461691000000002","878.26692400000002","0.43069721","0","458.97444000000002","298.101584","8.469539000000001","501.96931816","91.219593000000003","-11.468254370000068","-98.173441370000091","98.173441369999949","25.18275637","28.384948619999999","-3.20219225","0","0","72.990684999999957","303.87901499999998","0","-95.056504000000004","-135.83182600000001"
2009-12-01,"3013.3952009999998","2958.5894539999999","2586.3234419999999","1870.237245","716.08619699999997","243.57828899999998","135.322","108.256289","123.76420400000001","123.76420400000001","0","4.9235189999999998",,"0","4.9235189999999998","54.805747000000004","2934.8455168999999","2790.2089148999999","132.07252600000001","1198.8001750000001","3.1304779200000001","0.97788699999999995","420.83489699999996","226.59709799999999","98.674047999999999","709.12180597999998","144.63660200000001","168.38053910000008","78.549684099999922","-78.549684100000022","-49.335960100000008","24.885583449999999","-74.221543550000007","0","0","-29.213724000000013","123.880922","0","15.278675","-168.373321"
2010-01-01,"2166.7385519999998","2149.5224069999999","1786.2486399999998","1029.709672","756.53896799999995","254.76566600000001","102.430154","152.33551199999999","42.951416999999999","42.951416999999999","0","65.556684000000004",,"0","65.556684000000004","17.216145000000001","2724.0937179999996","2688.0427059999997","51.899856","1871.9628279999999","0.57580600000000004","0.56555","474.82421900000003","257.50292400000001","18.549624999999999","12.161898000000001","36.051012","-538.5202989999998","-557.35516599999983","557.35516599999994","57.432914000000004","60.581752000000002","-3.148838","0","0","499.92225199999996","487.67354999999998","0","12.255044","-6.3420000000000004E-3"
2010-02-01,"2182.2704679999997","2180.6573559999997","1939.9174229999999","606.61789299999998","1333.29953","190.91728999999998","105.40709699999999","85.510193000000001","18.393198999999999","0","18.393198999999999","31.429444",,"0","31.429444","1.6131120000000001","1655.7226580000001","1549.1455420000002","63.333238999999999","1229.1259219999999","25.708780999999998","0.77201299999999995","421.49816800000002","257.50292400000001","7.6024229999999999","-456.39792800000004","106.577116","631.5118139999995","526.54780999999957","-526.54781000000003","-383.48504600000001","56.350861000000002","-439.83590700000002","0","0","-143.06276400000002","-132.33991900000001","0","5.777838","-16.500682999999999"
2010-03-01,"2299.3341209999999","2299.1927179999998","1998.8007709999999","1311.838135","686.96263599999997","286.28375799999998","125.883743","160.400015","6.5205279999999997","0","6.5205279999999997","7.5876609999999998",,"0","7.5876609999999998","0.141403","1875.844621","1814.0785759999999","73.034177","1117.634908","11.438188999999999","1.5361340000000001","440.42413899999997","226.11981900000001","8.0725510000000007","-64.181341000000003","61.766044999999998","485.1141419999999","423.48949999999991","-423.48950000000002","-45.193484000000005","52.510534999999997","-97.704019000000002","0","0","-378.29601600000001","-479.37748499999998","0","101.088808","-7.3389999999999983E-3"
2010-04-01,"2393.7038440000006","2390.6925500000007","2053.2185090000003","1292.652634","760.56587500000001","261.33748000000003","126.93752600000001","134.39995400000001","37.222501999999999","29.460808","7.7616940000000003","38.914059000000002",,"0","38.914059000000002","3.0112939999999999","2330.3628240000003","2300.5117110000001","75.716142000000005","742.11620000000005","2.4957240000000001","1.275757","493.07750700000003","255.87694400000001","32.303956999999997","697.64948000000004","29.851113000000002","90.18083900000056","63.341020000000299","-63.341020000000007","-31.216143000000002","48.265783999999996","-79.481926999999999","0","0","-32.124877000000005","89.557575999999997","0","-119.94554100000001","-1.736912"
2010-05-01,"2223.0461489999998","2217.2250399999998","1932.3239349999999","1043.469501","888.85443399999997","254.44431700000001","127.40098999999999","127.04332700000001","8.3176699999999997","0.48399900000000001","7.8336709999999998","22.139118",,"0","22.139118","5.8211089999999999","2047.740184","1988.111707","68.275762","1037.3372670000001","0.59371200000000002","0.74208799999999997","545.72160799999995","292.63225599999998","33.954937000000001","8.8540770000000002","59.628476999999997","229.11333299999978","175.30596499999979","-175.30596500000001","30.165351999999999","31.993289999999998","-1.8279380000000001","0","0","-205.471317","-388.97900299999998","0","160.04543699999999","23.462249"
2010-06-01,"2350.036235","2346.280115","2055.452918","1106.504694","948.94822399999998","250.757069","110.5419","140.215169","30","30","0","10.070128",,"0","10.070128","3.7561200000000001","1844.1865329999998","1821.8460739999998","67.190079999999995","782.91796699999998","1.68973","0.97697599999999996","624.92129699999998","328.845102","8.757377","6.5475449999999995","22.340458999999999","524.43404100000021","505.84970200000021","-505.84970199999992","58.823547999999995","65.380636999999993","-6.5570890000000004","0","0","-564.67324999999994","-399.385425","0","-165.28444500000001","-3.380000000000008E-3"
2010-07-01,"3292.5709579999998","3280.7297019999996","2262.7102150000001","1363.1114749999999","899.59874000000002","274.55225300000001","141.947292","132.604961","726.12541299999998","719.999999","6.1254140000000001","17.341820999999999",,"0","17.341820999999999","11.841256","2781.5283460000005","2667.1311440000004","64.402364000000006","1838.832703","12.963209000000001","0.714561","585.36058500000001","292.81042500000001","52.434799999999996","-180.38750299999998","114.39720199999999","613.59855799999923","511.04261199999928","-511.04261200000002","-143.40005400000001","55.41977","-198.81982400000001","0","0","-367.64255800000001","-375.28987100000001","0","8.1625239999999994","-0.51521099999999997"
2010-08-01,"2957.9621729999994","2945.1912249999996","2490.3982999999998","1251.6359930000001","1238.762307","287.40958899999998","145.30609699999999","142.10349199999999","130","130","0","37.383336",,"0","37.383336","12.770948000000001","2585.802146","2417.098587","75.67603299999999","1325.4661189999999","5.432175","0.99846199999999996","699.03642600000001","376.128624","8.8607420000000001","-74.499994000000001","168.70355900000001","528.09263799999962","372.16002699999945","-372.16002700000001","-140.45828299999999","88.813438000000005","-229.27172100000001","0","0","-231.70174400000002","-221.73160100000001","0","1.042613","-11.012756"
2010-09-01,"2743.8105829999995","2740.0227599999994","2393.9606599999997","1209.7602010000001","1184.2004589999999","334.84514899999999","179.17553100000001","155.66961800000001","0.70185399999999998","0","0.70185399999999998","10.515097000000001",,"0","10.515097000000001","3.7878229999999999","2568.6325179999999","2499.1316889999998","69.233751999999996","1311.4848549999999","1.792665","0.69430899999999995","683.6675899999999","375.33723800000001","11.016403","45.904876999999999","69.500828999999996","240.89107099999956","175.17806499999961","-175.17806499999998","57.213890999999997","65.402553999999995","-8.188663","0","0","-232.39195599999996","-660.94359299999996","0","428.554641","-3.0040000000000067E-3"
2010-10-01,"2826.6892110000003","2826.0563750000001","2380.9976980000001","1231.864378","1149.1333199999999","319.960553","155.245507","164.715046","87.851095999999998","80","7.8510960000000001","37.247028",,"0","37.247028","0.63283600000000007","2315.0624829999997","2105.4202839999998","82.706423999999998","1046.098066","11.573142000000001","2.4978609999999999","716.65848099999994","393.14657399999999","139.828653","-287.08891700000004","209.64219900000001","720.63609100000031","511.62672800000064","-511.62672799999996","-307.65427699999998","44.394531999999998","-352.04880900000001","0","0","-203.97245100000001","166.294174","0","-426.82438500000001","56.557760000000002"
2010-11-01,"3076.3597339999997","3047.3764859999997","2581.502806","1402.385076","1179.1177299999999","372.33331499999997","190.17497499999999","182.15834000000001","80","80","0","13.540365",,"0","13.540365","28.983248000000003","2753.1192739999997","2665.2228129999999","85.136748000000011","1561.805222","14.927878","1.130641","722.170884","394.56521799999996","11.375379000000001","-125.889157","87.896461000000002","382.1536729999998","323.24045999999998","-323.24045999999998","-195.25421299999999","104.92993","-300.18414300000001","0","0","-127.98624700000001","-175.15844100000001","0","46.916186000000003","0.25600800000000001"
2010-12-01,"3247.4615130000002","3131.7797310000001","2517.361817","1364.679633","1152.682184","378.00559099999998","178.37539799999999","199.63019299999999","209.894217","209.894217","0","26.518106",,"0","26.518106","115.681782","3827.2153669999993","3609.5761269999994","156.905687","2418.1711489999998","21.105252","0.88943399999999995","690.2943489999999","378.91186100000004","10.097739000000001","-66.799343999999991","217.63924","-477.79639599999928","-579.75385399999914","579.75385400000005","-193.49360100000001","57.590553999999997","-251.08415500000001","0","0","773.24745500000006","250.12954300000001","0","470.75012600000002","52.367786000000002"
2011-01-01,"2674.9612860000002","2670.34274","2313.0776879999999","1178.7917219999999","1134.2859659999999","325.56444499999998","206.378905","119.18554","0","0","0","31.700607000000002",,"0","31.700607000000002","4.6185459999999994","1752.7582820399998","1696.8375410399999","58.91995","525.21400900000003","21.039466560000001","0.98564700000000005","710.70115399999997","381.87691999999998","8.4634309999999999","-10.36303652","55.920741","973.50519896000014","922.20300396000039","-922.20300395999993","-41.014204960000001","70.877409119999996","-111.89161408","0","0","-881.1887989999999","-335.144566","0","-512.085239","-33.958993999999997"
2011-02-01,"2773.1831080000002","2749.735835","2171.9504059999999","845.74856399999999","1326.2018419999999","489.51367199999999","265.61359599999997","223.90007600000001","62.494231999999997","62.494231999999997","0","25.777525000000001",,"0","25.777525000000001","23.447273000000003","2482.0504230000001","2464.8112160000001","109.51206099999999","1189.6566230000001","8.99048816","0.98183500000000001","689.142607","380.776409","8.1416690000000003","77.609523840000008","17.239207","284.92461899999989","291.13268500000004","-291.13268500000004","-41.532668000000001","64.078145919999997","-105.61081392","0","0","-249.60001700000001","-271.860861","0","23.020983999999999","-0.76014000000000004"
2011-03-01,"2927.102684","2916.9117529999999","2516.5977720000001","1325.43202","1191.1657520000001","386.88341000000003","215.69923","171.18418","0.74920699999999996","0.74920699999999996","0","12.681364",,"0","12.681364","10.190930999999999","2530.95909192","2369.22058492","113.000332","1614.660351","23.617842880000001","1.1558740000000001","32.240955","324.09749900000003","13.236884","247.21084704","161.738507","547.6911680799999","396.14359207999996","-396.14359207999996","-289.52702207999999","62.804940000000002","-352.33196207999998","0","0","-106.61657","-140.713686","0","31.68207","2.4150459999999998"
2011-04-01,"3897.6042970000003","3897.5318890000003","1999.6287320000001","1168.112934","831.51579800000002","383.857192","203.20988700000001","180.64730499999999","1406.8533749999999","1406.8533749999999","0","107.19259",,"0","107.19259","7.2408E-2","4129.1857975600005","4022.1450485600003","68.552324999999996","1346.069643","1.4154911999999999","2.108616","2552.0037610000004","316.56653999999997","17.412725000000002","-281.98405264000002","107.04074900000001","-124.61315955999999","-231.58150056000022","231.58150055999997","111.27840655999999","116.65985311999999","-5.3814465599999997","0","0","120.30309399999997","-177.678889","0","295.71281499999998","2.2691680000000001"
2011-05-01,"2967.562938","2946.9577850000001","2351.2881219999999","1192.6319209999999","1158.656201","491.21351800000002","271.551086","219.662432","33.306272999999997","33.306272999999997","0","71.149872000000002",,"0","71.149872000000002","20.605153000000001","2965.1218398800002","2678.5499218800001","97.84353200000001","1362.412141","31.886584639999999","1.2140839999999999","717.61352099999999","347.84484600000002","13.094940000000001","106.64027324","286.57191799999998","268.40786312","2.4410981199998787","-2.4410981199998787","-514.05811311999992","21.757016159999999","-535.81512927999995","0","0","511.61701500000004","466.06749300000001","0","24.515536999999998","21.033985000000001"
2011-06-01,"3534.3260419999997","3266.8594459999999","2591.807476","1217.7617849999999","1374.045691","347.023301","212.64072300000001","134.382578","281.15419700000001","224.354536","56.799661","46.874471999999997",,"0","46.874471999999997","267.46659599999998","3374.7535232","3076.0701342000002","84.892955000000001","1747.3751560000001","100.13041232","0.47258","805.73607000000004","363.21125899999998","14.55466","-40.30295812","298.68338899999998","190.78931179999972","159.57251879999967","-159.57251880000001","-230.71932080000002","122.5401616","-353.25948240000002","0","0","71.146801999999994","80.275379000000001","0","-15.581899999999999","6.4533230000000001"
2011-07-01,"3813.9215950000007","3333.6190520000005","2734.2839530000001","1339.836211","1394.4477420000001","428.07155","261.60125699999998","166.470293","147.87383700000001","147.87383700000001","0","23.389711999999999",,"0","23.389711999999999","480.30254300000001","2905.4828629200006","2719.2315829200006","103.25608099999999","1796.92046","34.115236799999998","0.73611800000000005","730.33734900000002","386.18651299999999","38.418814000000005","-370.73898888000002","186.25128000000001","614.38746907999985","908.43873208000014","-908.43873207999991","-428.92751807999997","79.018974080000007","-507.94649215999999","0","0","-479.511214","-367.42389800000001","0","-64.645326999999995","-47.441989"
2011-08-01,"3208.0564869999998","3166.090107","2479.0770069999999","1234.111296","1244.9657110000001","599.90045499999997","356.71314899999999","243.18730600000001","36.963799000000002","36.963799000000002","0","50.148845999999999",,"0","50.148845999999999","41.966380000000001","3454.3976199200001","3231.4635169200001","84.757711","1708.736652","52.466880000000003","1.4201090000000001","777.92170999999996","472.43299100000002","55.282632","78.444831919999999","222.93410299999999","-65.373409920000086","-246.34113292000029","246.34113291999998","54.271221919999995","67.389916479999997","-13.11869456","0","0","192.06991099999999","-47.238745000000002","0","199.658908","39.649748000000002"
2011-09-01,"3216.6084080000001","3050.4459280000001","2547.7648520000002","1269.3469170000001","1278.4179349999999","434.24668899999995","293.47796699999998","140.768722","61.614412999999999","61.614412999999999","0","6.8199740000000002",,"0","6.8199740000000002","166.16247999999999","3229.3900698400003","3104.1952808400001","82.92944","1712.4221749999999","24.708680640000001","0.74866900000000003","878.69963399999995","388.37528699999996","16.079571000000001","0.2318241999999997","125.194789","-53.749352840000029","-12.781661840000197","12.781661840000027","-328.94144815999999","63.852131040000003","-392.79357920000001","0","0","341.72311000000002","170.95635999999999","0","169.85902100000001","0.90772900000000001"
2011-10-01,"3490.9110430000001","3461.195393","2960.183035","1442.665716","1517.517319","459.61176399999999","271.86005899999998","187.75170499999999","34.431150000000002","23.979151000000002","10.451999000000001","6.9694440000000002",,"0","6.9694440000000002","29.71565","2657.4776091599997","2461.9808201599999","98.785375999999999","568.71198300000003","21.753108319999999","1.6553880000000001","1005.8419660000001","444.839741","120.44548899999999","199.94776883999998","195.49678900000001","999.21457284000007","833.43343384000036","-833.43343384000002","-202.00431984000002","119.31479696","-321.31911680000002","0","0","-631.42911400000003","-162.53113200000001","0","-467.78162800000001","-1.1163540000000001"
2011-11-01,"4897.4345759999997","4824.4204799999998","3030.1174289999999","1288.0760620000001","1742.041367","538.88666499999999","398.75716299999999","140.129502","1214.56071","1214.56071","0","40.855676000000003",,"0","40.855676000000003","73.014095999999995","4524.4209234","3551.1871093999998","92.236093999999994","1762.4046699999999","2.1109628800000002","0.74107400000000001","1187.1187480000001","416.351945","23.142745999999999","67.080869520000007","973.23381400000005","1273.2333705999999","373.01365259999966","-373.01365259999989","28.780966399999997","52.107503199999996","-23.3265368","0","0","-401.7946189999999","-514.50263099999995","0","1089.76071","-977.05269799999996"
2011-12-01,"4961.2778900000003","4901.4535890000006","3134.2781640000003","1333.685185","1800.592979","363.797011","254.05774600000001","109.739265","344.36066799999998","344.36066799999998","0","1059.017746",,"0","1059.017746","59.824300999999998","5066.8602602800001","4539.8293152799997","198.67736299999999","2428.0038239999999","22.11109536","0.80648699999999995","1405.5595700000001","503.60901100000001","19.902587","-38.840622080000003","527.03094499999997","361.62427372000093","-105.58237027999985","105.58237028000002","-190.30419871999999","110.08161680000001","-300.38581551999999","0","0","295.88656900000001","-137.83499699999999","0","295.49822599999999","138.22334000000001"
2012-01-01,"3304.0621429999997","3304.0149629999996","2779.8836419999998","1122.38158","1657.502062","438.36265500000002","307.48641600000002","130.876239","10.648800000000001","0.21195600000000001","10.436844000000001","75.119866000000002",,"0","75.119866000000002","4.718E-2","2745.6158373815997","2476.8156973815999","58.005596999999995","706.33213999999998","11.994511060000001","0.97164499999999998","973.85906900000009","705.11043199999995","10.814033999999999","9.7282693216000009","268.80014","827.19926561839975","558.44630561839995","-558.44630561840006","262.96156438159994","423.87760953999998","-160.91604515840001","0","0","-821.40787","-915.55196699999999","0","101.144277","-7.0001800000000003"
2012-02-01,"3419.8811190000001","3412.0450850000002","2738.689073","1168.478286","1570.210787","307.74326600000001","179.70070200000001","128.042564","358.95086900000001","358.95086900000001","0","6.6618769999999996",,"0","6.6618769999999996","7.8360339999999997","3374.3045625999994","3323.6195185999995","171.621712","1634.569401","13.39830716","0.80732800000000005","966.42034699999999","511.22452399999997","23.240127999999999","2.33777144","50.685043999999998","88.425566400000662","45.576556400000754","-45.576556399999987","117.7958726","296.35022326000001","-178.55435066000001","0","0","-163.37242899999998","24.008845000000001","0","-221.45881399999999","34.077539999999999"
2012-03-01,"3553.5747000000001","3545.546816","2926.984328","1313.268996","1613.715332","424.59265800000003","260.87571300000002","163.71694500000001","166.76148000000001","166.76148000000001","0","27.208349999999999",,"0","27.208349999999999","8.0278840000000002","4114.2408751894","4045.6343641894","94.460198000000005","1934.1961679999999","15.011496871","0.79385099999999997","1011.41295","511.22452399999997","50.961673999999995","427.57350231839996","68.606510999999998","-500.08754818939997","-560.66617518939984","560.66617518940006","167.9703261894","329.6997544134","-161.729428224","0","0","392.69584900000001","453.02681899999999","0","-161.28731999999999","100.95635"
2012-04-01,"4382.1834010000002","4365.2081580000004","2534.9548160000004","1200.2538070000001","1334.7010090000001","306.950399","220.550016","86.400383000000005","1434.495811","1414.570637","19.925173999999998","88.807131999999996",,"0","88.807131999999996","16.975242999999999","4153.1879404000001","4096.4303104000001","93.87154799999999","823.28822000000002","20.220021500000001","2.0046569999999999","1663.5120959999999","593.01777600000003","12.09843","888.41756190000001","56.757629999999999","268.77784760000031","228.99546060000011","-228.9954606","-205.13602059999999","172.35299298000001","-377.48901358000001","0","0","-23.859440000000006","-259.637967","0","-19.24624","255.024767"
2012-05-01,"3775.8800479999995","3766.2918379999996","3138.6613749999997","1248.690746","1889.9706289999999","383.62275900000003","270.34004900000002","113.28270999999999","202.63806099999999","202.63806099999999","0","41.369643000000003",,"0","41.369643000000003","9.5882100000000001","4474.5381652199994","3914.0485542199995","101.934861","2120.6079669999999","24.671990000000001","1.2513019999999999","2133.9282269999999","508.84148200000004","32.474758000000001","-1009.66203278","560.48961099999997","-147.75671621999982","-698.65811721999989","698.65811722000001","264.31872922000002","711.18329324000001","-446.86456401999999","0","0","434.33938799999999","227.37969899999999","0","196.490317","10.469372"
2012-06-01,"3701.2178120000003","3681.1542690000001","2970.5345690000004","1280.5060430000001","1690.0285260000001","384.99879299999998","266.442072","118.556721","245.76263","245.76263","0","79.858277000000001",,"0","79.858277000000001","20.063542999999999","4190.9595650600004","3787.1623060600004","89.534267","2071.8354469999999","13.625956260000001","1.2778719999999999","1071.6152939999999","510.03300200000001","24.420900000000003","4.8195677999999997","403.797259","-106.00803706000033","-489.74175306000006","489.74175306000006","-53.740752939999993","196.82446518","-250.56521812","0","0","543.48250600000006","850.01010900000006","0","-122.15141300000001","-184.37619000000001"
2012-07-01,"4580.818268","4553.2870480000001","3130.3180050000001","1366.493363","1763.824642","415.46275600000001","277.071662","138.39109400000001","997.84138700000005","985.90232000000003","11.939067","9.6648999999999994",,"0","9.6648999999999994","27.531219999999998","3232.1065957400001","3108.1630367400003","105.40517399999999","1690.3745699999999","12.228663234200001","1.417972","1092.9990010000001","446.51895999999999","24.106795000000002","-264.88809849419999","123.94355900000001","1445.1240112599999","1348.7116722599999","-1348.7116722600001","-103.38768425999999","179.61548289999999","-283.00316715999998","0","0","-1245.3239880000001","-294.379862","0","-70.006902999999994","-880.93722300000002"
2012-08-01,"6697.9367709999997","6692.5609539999996","5625.6131349999996","1580.565709","4045.0474260000001","570.77676900000006","412.11411900000002","158.66265000000001","459.64075500000001","459.64075500000001","0","36.530295000000002",,"0","36.530295000000002","5.3758169999999996","4323.9912025799995","3982.5622575799998","102.614974","1631.134865","17.926497120000001","11.246074999999999","1371.0296309999999","753.84178700000007","27.134376","67.634052459999992","341.428945","2709.9986964199998","2373.9455684200002","-2373.9455684200002","-1566.2240724199999","384.47983377999998","-1950.7039061999999","0","0","-807.72149600000012","-528.09737700000005","0","-27.978921","-251.64519799999999"
2012-09-01,"4730.4795899999999","4678.7897409999996","3137.0024939999998","1332.7914029999999","1804.2110909999999","512.91789600000004","395.565361","117.352535","1010.976137","1010.976137","0","17.893214",,"0","17.893214","51.689848999999995","4957.6034048199999","3981.2256748199998","53.042861000000002","1914.362114","21.865884018999999","0.274752","1237.6367969999999","656.42730899999992","17.278738000000001","80.337219801000003","976.37773000000004","697.56406617999983","-227.12381482000001","227.12381481999998","30.467914820000004","239.19902818","-208.73111335999999","0","0","196.65589999999997","815.72126000000003","0","42.305177","-661.37053700000001"
2012-10-01,"4943.698805","4907.9971260000002","3631.0331249999999","1417.2787020000001","2213.7544229999999","604.84053000000006","443.54339800000002","161.297132","658.55153300000006","646.62512200000003","11.926411","13.571937999999999",,"0","13.571937999999999","35.701678999999999","5948.5951805539999","4610.4487035539996","107.67161399999999","2226.833533","1.08218558","16.194230000000001","1130.7788889999999","656.42731000000003","133.88404800000001","337.57689397400003","1338.146477","297.54842244600059","-1004.8963755539999","1004.8963755539999","-80.191795446000015","147.58668614339999","-227.7784815894","0","0","1085.0881709999999","672.61717299999998","0","367.57894199999998","44.892055999999997"
2012-11-01,"4165.6203840000007","4158.620194000001","3265.7359340000003","1401.611159","1864.124775","541.31446200000005","380.70080999999999","160.613652","339.76638300000002","339.76638300000002","0","11.803414999999999",,"0","11.803414999999999","7.0001899999999999","4272.6196630792001","3903.7958160792","109.14274400000001","1846.8447160000001","3.0855790195999999","0.742726","1293.173364","656.42731000000003","39.899788999999998","-45.520411940399995","368.823847","254.824377920801","-106.99927907919937","106.99927907919997","228.24797607919999","229.2390926896","-0.99111661039999999","0","0","-121.24869700000002","238.91307699999999","0","-354.20213100000001","-5.9596429999999998"
2012-12-01,"4426.286392","4420.8149540000004","3681.1910010000001","1486.5686929999999","2194.622308","501.68058599999995","363.51907499999999","138.16151099999999","192.200042","192.200042","0","45.743324999999999",,"0","45.743324999999999","5.4714379999999991","6025.9468230472003","5354.8161490472003","240.69021499999999","3187.6642240000001","11.1227002768","0.73517200000000005","1587.930464","656.42731000000003","66.356166999999999","-396.11010322959999","671.130674","-934.00119504719987","-1599.6604310472003","1599.6604310472001","21.107661047199997","236.8702189784","-215.76255793120001","0","0","1578.55277","472.03819600000003","0","744.39373499999999","362.12083899999999"
2013-01-01,"4140.0146800000002","4134.0346079999999","3458.5633859999998","1175.6499670000001","2282.913419","563.654225","382.30138799999997","181.35283699999999","12.585978999999998","0.65956700000000001","11.926411999999999","99.231018000000006",,"0","99.231018000000006","5.9800720000000007","3837.6815651234001","3223.5679581234003","64.769416000000007","1079.327231","16.949134946800001","0.85919400000000001","1313.3549559999999","656.42731000000003","11.689858000000001","80.190858176599988","614.113607","910.4666498765996","302.33311487660012","-302.33311487660001","-268.63151387659997","64.767405259200004","-333.39891913579999","0","0","-33.701601000000011","173.57232099999999","0","-125.291892","-81.982029999999995"
2013-02-01,"4334.0620610000005","4315.1996590000008","3513.2985950000002","1230.9302520000001","2282.3683430000001","495.26523800000001","344.19325500000002","151.07198299999999","233.121363","233.121363","0","73.514463000000006",,"0","73.514463000000006","18.862401999999999","3653.5402246297999","3521.7808726297999","121.267111","1102.3359089999999","9.0076573187999998","0.68379400000000001","1499.8340310000001","658.55110999999999","13.249227000000001","116.852033311","131.75935200000001","793.41878637020091","680.52183637020062","-680.52183637019994","-219.1012763702","0","-219.1012763702","0","0","-461.42055999999997","-318.26771600000001","0","-267.44451299999997","124.291669"
2013-03-01,"4492.4628940000011","4437.243273000001","3712.179016","1473.669913","2238.5091029999999","497.70118100000002","355.56360100000001","142.13758000000001","192.144092","192.144092","0","35.218983999999999",,"0","35.218983999999999","55.219620999999997","3146.6815321786003","2929.0529921786001","98.074560999999989","718.63297599999999","5.0019381300000001","0.20477799999999999","1404.318931","656.42731000000003","27.174371999999998","19.218126048599999","217.62853999999999","1508.1902808214008","1345.7813618214009","-1345.7813618214","6.8798151786000012","10.976000000000001","-4.0961848213999996","0","0","-1352.661177","-803.59622899999999","0","-719.25951099999997","170.19456299999999"
