"MES","FOCP01","FOCP02","FOCP03","FOCP04","FOCP05","FOCP06","FOCP07","FOCP08","FOCP09","FOCP10","FOCP11","FOCP12","FOCP13","FOCP14","FOCP15","FOCP16","FOCP17","FOCP18","FOCP19","FOCP20","FOCP21","FOCP22","FOCP23","FOCP24","FOCP25","FOCP26","FOCP27","FOCP28","FOCP29","FOCP30","FOCP31","FOCP32","FOCP33","FOCP34","FOCP35","FOCP36","FOCP37","FOCP38","FOCP39","FOCP40","FOCP41","FOCP42","FOCP43"
2003-06-01,"1384.6574628748001","1277.8750499848002","587.26740599999994","547.27671699999996","39.990689000000003",,"237.142259","213.54906798479999","14.323126999999999","61.374833000000002","164.218357","106.78241289","1854.9217291447999","1490.1538402847998","528.05283800000007","367.98275698479995","46.134317410000001","95.895499999999998","91.946399999999997","3.9491000000000001","286.72970217","214.338031","165.35872572","364.76788886000003","-212.27879029999963","-470.26426626999978","214.338031","-255.92623526999978","470.26423653616416","950.95955824000021","1020.6391457600001","-76.557556689999984","0",,"0","13.667637169999999","-6.7896679999999998","-480.69532170383604","-513.36090899999977","3.9491000000000014","-517.31000899999981","0.91803618166300538","31.74755111450078"
2003-07-01,"1561.6951966940937","1414.9263765840938","794.76156700000001","746.16106400000001","48.600503000000003",,"201.59225699999999","252.83847800000001","15.947205","63.619945000000001","86.166924584093877","146.76882011000001","2123.8279508540936","1589.4835608540936","539.69030599999996","455.085578","62.371603076600003","85.58620599999999","90.558505999999994","-4.9722999999999997","324.93126925000001","228.04834","121.81859852749388","534.34438999999998","-174.55718426999988","-562.13275415999988","228.04834","-334.08441415999988","562.13273710998919","319.35124764000005","543.84644580999998","-252.76083505","0",,"0","35.430114880000005","-7.1644779999999999","242.7814894699892","225.70278738000013","-4.9723000000000042","230.67508738000015","-33.388691651411726","50.467393741400798"
2003-08-01,"1413.8105593","1310.605812","638.36389200000008","595.02843500000006","43.335456999999998",,"222.815439","261.78402299999999","13.885137","58.326338","115.430983","103.20474729999999","1742.3048765000001","1371.9113565","446.61929300000003","413.55343500000004","39.898735119999998","76.680379000000002","101.927379","-25.247","283.01625762000003","227.54646600000001","112.14325676000001","370.39352000000002","-61.305544499999996","-328.49431720000007","227.54646600000001","-100.94785120000006","328.49429562246041","-43.007050420000013","67.073271840000004","-103.22844526000002","0",,"0","0","-6.851877","371.50134604246045","18.535799999999853","-25.247399999999999","43.783199999999852","187.13536478346066","165.83018125899991"
2003-09-01,"1591.9816114200003","1352.9210390000003","659.95651100000009","610.22380800000008","49.732703000000001",,"233.28432900000001","276.871374","13.958579","54.581983000000001","114.268263","239.06057242","2009.68691597","1625.51785797","489.15538300000003","419.90263500000003","78.522476310000002","115.48672400000001","77.124724000000001","38.362000000000002","312.93731200000002","228.27139400000002","209.51332766000002","384.16905800000001","-272.59681896999973","-417.70530454999971","228.27139400000002","-189.43391054999969","417.70534268955504","470.0694905499999","637.01647592999996","-161.70286510000003","0",,"0","1.38416472","-6.628285","-52.364147860444859","-292.35989999999958","38.361999999999995","-330.72189999999955","113.03450003565437","126.96125210390034"
2003-10-01,"1546.0969711599998","1408.3377929999999","737.06881600000008","685.4432680000001","51.625548000000002",,"207.46291300000001","265.786404","13.704720999999999","72.676177999999993","111.638761","137.75917816","2058.7384003000002","1541.7072353000001","499.28724700000004","408.704275","60.642862630000003","75.169008000000005","77.805807999999999","-2.6368","301.87856399999998","237.46364600000001","196.02527867000001","517.03116499999999","-133.36944230000017","-512.64142914000035","237.46364600000001","-275.17778314000032","512.64005260664794","16.79523953999999","98.814746670000005","-78.478028810000012","0",,"0","0.69195868000000005","-4.2334370000000003","495.84481306664793","462.72669999999948","-2.6367999999999938","465.36349999999948","-69.121431933351715","102.23954500000016"
2003-11-01,"1631.6700586500001","1540.7853600000001","810.21116400000005","755.74017700000002","54.470987000000001",,"265.92913700000003","256.59669500000001","14.685929000000002","56.928704000000003","136.43373099999999","90.884698650000004","1811.3204872400001","1349.9956852400001","489.48237499999999","371.70498499999997","71.936554109699998","79.235977000000005","94.758577000000002","-15.522600000000001","283.07062300000001","228.83985899999999","54.565171130300001","461.32480199999998","190.78967476000003","-179.65042859000005","228.83985899999999","49.189430409999943","179.65040848877732","103.18539882249998","410.31463038000004","-309.01737681750006","0",,"0","1.8881452600000002","0","76.465009666277325","58.332700000001068","-15.522600000000011","73.85530000000108","-74.969525333723084","93.10183499999934"
2003-12-01,"1878.0630419099998","1491.4940879999999","719.77574600000003","661.57495400000005","58.200792",,"253.80511799999999","251.445088","15.618556","75.053409000000002","175.79617100000002","386.56895391","3137.7660996000004","2198.4642676000003","897.22746199999995","421.51758000000001","74.644830029999994","92.967444999999998","78.635445000000004","14.332000000000001","512.98556799999994","432.60992899999997","199.12138257000001","939.30183199999999","-706.97017960000039","-1259.7030576900006","432.60992899999997","-827.09312869000064","1259.7030576379827","1255.5982229170002","1487.3802476570002","-246.01800243000002","0",,"0","14.23597769","0","4.1048347209826659","-207.50960000000066","14.331999999999994","-221.84160000000065","-41.156887509315936","252.77132223029926"
2004-01-01,"1312.7035272599996","1268.7487539999997","773.01575999999989","720.99732599999993","52.018433999999999",,"235.013747","27.720683000000001","15.368968000000001","69.017926000000003","148.61167","43.954773260000003","1465.5729220799999","1188.7427600799999","488.07096300000001","120.526274","61.897553282399997","79.72059999999999","94.075699999999998","-14.3551","288.29578100000003","232.96360799999999","150.23158879759998","276.83016199999997","80.00599391999981","-152.86939482000025","232.96360799999999","80.094213179999741","152.87045792583933","-90.620561210000076","148.95815417999995","-270.08608693000002","0",,"0","38.345803539999991","-7.8384320000000001","243.49101913583942","80.899999999999409","-14.3551","95.255099999999402","115.20689803383948","47.384121102000528"
2004-02-01,"1219.3867100800001","1139.584069","631.85436000000004","582.02981399999999","49.824545999999998",,"307.03416600000003","24.90964","13.771922999999999","45.307628999999999","116.706351","79.802641080000001","1580.6710387600001","1202.66815376","565.14708099999996","136.69085999999999","40.082949499999998","77.996761000000006","80.093461000000005","-2.0966999999999998","303.55348400000003","237.60674699999998","79.197018259999993","378.00288499999999","-63.084084759999996","-361.28432868000004","237.60674699999998","-123.67758168000006","361.28422471140226","34.899938650000003","157.27195846999999","-111.87792681999998","0",,"0","0","-10.494092999999999","326.38428606140224","-15.434599999999534","-2.0966999999999985","-13.337899999999536","117.52353321140257","224.29535284999918"
2004-03-01,"1659.5844609400001","1350.5023510000001","872.93459000000007","811.80747200000008","61.127118000000003",,"270.72981500000003","35.083103999999999","17.380583999999999","49.565882000000002","104.80837600000001","309.08210994000001","1709.1281452000001","1295.5639902","489.47813200000002","200.27843799999999","71.288059480000001","76.807587999999996","159.726788","-82.919200000000004","380.33768600000002","239.41532600000002","77.374086720000008","413.56415500000003","54.938360800000055","-49.543684259999964","239.41532600000002","189.87164174000006","49.545479776610478","267.53083022999999","438.83022534999998","-162.25440483999998","0",,"0","-1.1665662799999998","-7.8784239999999999","-217.98535045338951","-452.35749312000075","-82.919200000000018","-369.43829312000071","56.283034491611097","178.08910817500015"
2004-04-01,"1802.3650122899999","1682.737136","1182.630461","1136.581079","46.049382000000001",,"276.85125199999999","33.364525999999998","15.172844999999999","60.593946000000003","114.124106","119.62787629","1799.4614730500002","1337.7986870500001","512.67147999999997","184.300209","78.454015420000005","73.048449000000005","84.332249000000004","-11.283799999999999","329.50060400000001","242.561351","159.82392962999998","461.66278599999998","344.93844894999984","2.9035392399996454","242.561351","245.46489023999965","-2.9040247890863782","-166.57915326999998","176.12311419999997","-330.58709408999994","0",,"0","1.6907486199999997","-13.805922000000001","163.6751284809136","311.05339999999995","-11.283799999999999","322.33719999999994","-269.40411759258575","122.02584607349939"
2004-05-01,"1783.2717399899998","1653.4113079999997","1096.1000619999998","1044.1938619999999","51.906199999999998",,"242.16474299999999","33.266027000000001","50.872017","50.200063999999998","180.80839500000002","129.86043199","1695.08074111","1235.0556661099999","473.68649900000003","144.518147","71.373145359999995","67.212318999999994","106.080519","-38.868200000000002","304.76216499999998","241.55176699999998","173.50339074999999","460.02507500000002","418.35564188999979","88.190998879999825","241.55176699999998","329.74276587999981","-88.190339019298108","-12.03705791000003","117.33636749999998","-121.37181188000001","0",,"0","-0.10319353000000001","-7.8984199999999998","-76.153281109298078","-57.00509999999953","-38.868200000000016","-18.136899999999514","-143.80374120929892","124.65556010000039"
2004-06-01,"1289.7427027700001","1218.817362","720.79247899999996","668.70938699999999","52.083092000000001",,"259.50535500000001","30.973417999999999","14.083629999999999","57.280689000000002","136.181791","70.925340770000005","1961.43568254","1479.1253945399999","575.27821500000005","184.08017799999999","67.838973730000006","105.921668","104.097768","1.8239000000000001","348.43330400000002","244.15512099999998","197.57305581000003","482.31028800000001","-260.30803253999989","-671.69297976999997","244.15512099999998","-427.53785876999996","671.69324618750886","984.22629876999986","422.38881640999995","-233.45239181000005","797.37899999999991",,"0","5.8292901699999993","-7.9184159999999997","-312.533052582491","-167.58890000000005","1.823900000000009","-169.41280000000006","82.864724444509477","-227.80887702700042"
2004-07-01,"1671.79042394","1555.548896","1041.1882879999998","993.14745299999993","48.040835000000001",,"261.65952900000002","36.057541999999998","17.252434000000001","56.768147999999997","142.62295499999999","116.24152794","2269.3210332600001","1393.82063526","578.89800600000001","147.01804200000001","71.822993990000001","102.909441","117.97764100000001","-15.068199999999999","305.750471","253.576415","187.42168127000002","875.50039800000002","161.72826074","-597.53060932000017","253.576415","-343.95419432000017","597.45063064676651","390.37079828999998","635.49505118000002","-277.40882059","0",,"0","40.112981699999999","-7.8284140000000004","207.07983235676656","166.28319999999957","-15.06819999999999","181.35139999999956","-93.201950643232749","133.99858299999974"
2004-08-01,"1456.3583222899999","1381.6446799999999","870.89941900000008","816.92875200000003","53.970666999999999",,"281.83875999999998","34.745277999999999","14.407736999999999","53.267999000000003","126.48548700000001","74.713642289999996","1727.5972416499999","1212.8135286499999","496.06516399999998","143.83940999999999","43.792881770000001","117.67302100000001","123.780321","-6.1073000000000004","362.76789499999995","257.29026999999996","48.675156880000003","514.78371300000003","168.83115135000003","-271.23891935999995","257.29026999999996","-13.94864935999999","271.23867697194123","27.604149360000001","154.69167856999999","-119.12912120999999","0",,"0","0","-7.9584080000000004","243.63452761194122","82.592400000000197","-6.1073000000000093","88.699700000000206","59.316896611940528","101.72523100000051"
2004-09-01,"1630.3915960100001","1446.6451950000001","927.95483300000001","871.13088700000003","56.823945999999999",,"304.43950599999999","30.278478","15.193267000000001","49.358213999999997","119.420897","183.74640101","1787.4822930299999","1271.6664690299999","537.65955699999995","157.195414","73.698769870000007","96.859922999999995","90.936522999999994","5.9234","348.12329699999998","265.15149400000001","58.12950816","515.81582400000002","174.97872597000014","-157.09069701999988","265.15149400000001","108.06079698000013","157.09021353335928","364.74625501999998","532.59931372999995","-156.34309624999997","0",,"0","-3.1644784599999998","-8.3454840000000008","-207.6560414866407","-507.43289999999945","5.9233999999999867","-513.35629999999946","171.45510847025855","128.3217500431002"
2004-10-01,"1575.6282257600001","1462.0812880000001","902.18292600000007","842.37305200000003","59.809874000000001",,"312.95733300000001","34.548358999999998","15.302889","66.169055","130.920726","113.54693776000001","1981.3369307800001","1359.1016967800001","496.26305200000002","160.395602","55.65094337","69.753636","87.295636000000002","-17.542000000000002","386.86564899999996","271.58098000000001","190.17281441","622.23523399999999","102.97959121999997","-405.70870502000002","271.58098000000001","-134.12772502000001","405.70870523006124","142.20579945","244.91945665","-104.19461403999999","0",,"0","1.4809568399999999","0","263.50290578006127","-108.58100000000067","-17.542000000000002","-91.039000000000669","298.33374278006204","73.750162999999887"
2004-11-01,"1924.9208289100002","1597.1232770000001","904.543451","842.83928000000003","61.704171000000002",,"393.90615199999996","28.901713000000001","15.218888","60.675863999999997","193.87720900000002","327.79755190999998","1813.22157098","1330.59203798","506.15478100000001","164.31926100000001","77.455067360000001","93.662345000000002","106.212845","-12.5505","352.15239500000001","263.51376099999999","136.84818862000003","482.62953299999998","266.53123902000016","111.69925793000016","263.51376099999999","375.21301893000015","-111.69925796899392","181.07940733999996","451.91306269999995","-268.63369280000001","0",,"0","4.5815004399999992","-6.7814629999999996","-292.77866530899388","-406.15170000000006","-12.5505","-393.60120000000006","87.093128691006257","26.279905999999915"
2004-12-01,"1794.0419295200002","1619.1250890000001","880.63282600000002","814.41593499999999","66.216891000000004",,"333.79434200000003","36.642277999999997","20.767724999999999","62.516244999999998","284.77167299999996","174.91684051999999","3189.62261588","2324.35848188","947.29858200000001","207.543914","63.592268079999997","98.951008999999999","106.541009","-7.59","618.21331899999996","485.15965599999998","388.75938979999995","865.26413400000001","-705.23339287999988","-1395.5806863599998","485.15965599999998","-910.4210303599998","1395.5806867772999","701.15640935999988","804.0705595999998","-115.98140939","0",,"0","13.067259149999996","0","694.42427741729989","513.18300000000045","-7.5896999999999935","520.77270000000044","124.46633214979892","56.774945267500506"
2005-01-01,"1650.92084385","1564.2663869999999","964.33717100000001","906.49924199999998","57.837929000000003",,"338.12883799999997","38.117589000000002","16.693716000000002","66.213471999999996","140.77560099999999","86.654456850000003","1658.8966843000003","1286.3276933000002","495.28612800000002","125.33575500000001","92.162204900000006","106.938653","123.525953","-16.587299999999999","278.41285900000003","243.554979","188.1920934","372.56899099999998","277.9386936999997","-7.9758404500003053","243.554979","235.5791385499997","7.9760354503492508","-31.193106250000007","33.801073649999999","-56.038503500000004","0",,"0","-0.58142099999999974","-8.3742554000000009","39.169141700349257","240.26570000000007","-16.587299999999999","256.85300000000007","-302.27054949115046","101.17399119149965"
2005-02-01,"1549.9415999999999","1493.6134709999999","858.47286100000008","809.67644300000006","48.796418000000003",,"409.95362399999999","39.315919999999998","15.048389","49.524219000000002","121.29845800000001","56.328128999999997","1726.0989722700001","1390.6350292700001","581.03283799999997","132.28540599999999","43.94769325","105.432276","107.875776","-2.4434999999999998","327.00710892000006","245.16511392000001","200.9297071","335.46394299999997","102.97844172999976","-176.15737227000022","245.16511392000001","69.007741649999787","176.1572228622569","8.9608597999999802","132.29213659999999","-115.18290680000001","0",,"0","0","-8.1483699999999999","167.19636306225692","-10.81553800000043","-2.4435000000000002","-8.3720380000004297","-32.516552937742858","210.52845400000021"
2005-03-01,"1693.1080696500001","1506.305114","851.09004000000004","796.67812500000002","54.411915",,"387.80689000000001","49.450451000000001","18.761927","61.794660999999998","137.40114500000001","186.80295565","1687.1056490699998","1238.7678010699997","523.23917999999992","210.51587979999999","62.936133750000003","54.391071999999994","162.826472","-108.4354","341.61715717000004","247.62126617000001","46.068378349999989","448.33784800000001","267.53731293000033","6.0024205800002619","247.62126617000001","253.62368675000027","-6.0024061196791081","296.95074310000007","474.71659525000007","-169.23038160000002","0",,"0","-0.38710054999999999","-8.1483699999999999","-302.95314921967918","-558.94774693999955","-108.4354","-450.51234693999953","156.32600845632015","99.668589264000218"
2005-04-01,"2034.9003292999998","1866.0582599999998","1214.499247","1156.340616","58.158631",,"361.878106","47.808489999999999","15.588193","62.979134999999999","163.30508900000001","168.84206929999999","1857.7613088000003","1345.5151698000002","591.94567299999994","141.27105599999999","91.520310899999998","60.419333000000002","89.154533000000001","-28.735199999999999","338.12661800000001","234.719447","122.23217889999998","512.24613899999997","520.5430901999996","177.13902049999956","234.719447","411.85846749999956","-177.13917563032393","-150.30500580000006","181.61808819999999","-324.75242245000004","0",,"0","1.1711224","-8.3417939500000013","-26.834169830323873","-90.841609000000005","-28.735200000000006","-62.106408999999999","-19.933230830324703","83.940670000000836"
2005-05-01,"1797.2072429499999","1701.3955139999998","1036.996132","979.06171199999994","57.934420000000003",,"383.86462900000004","46.094462","18.628509999999999","65.742636000000005","150.06914499999999","95.811728950000003","1919.2836256000001","1444.9562636000001","495.70673699999998","201.6490948","97.1618876","107.239166","108.620766","-1.3815999999999999","310.40861599999999","239.171976","232.79076220000002","474.32736199999999","256.43925039999976","-122.07638265000014","239.171976","117.09559334999986","122.076134269966","-66.712061349999985","190.72823155","-253.16420794999999","0",,"0","3.8722850499999999","-8.1483699999999999","188.78819561996599","-111.22677400000003","-1.3815999999999917","-109.84517400000004","195.79820461996545","104.21676500000058"
2005-06-01,"1780.7987501499997","1647.2632599999997","860.66703699999994","798.82565399999999","61.841383",,"472.633107","47.880428000000002","15.835013999999999","61.673437","188.57423699999998","133.53549014999999","2129.48948728","1542.4906412800001","621.44112200000006","142.0083382","64.955915649999994","105.728055","91.840954999999994","13.8871","402.94321207999997","243.73764308","205.41399834999999","586.99884599999996","104.77261871999963","-348.69073713000034","243.73764308","-104.95309405000035","348.69087989109403","480.51965605000009","624.0849867500001","-132.34948815000001","0",,"0","1.7279792999999999","-12.943821849999999","-131.82877615890607","-220.13126000000003","13.887100000000004","-234.01836000000003","-106.48955129940589","194.79203514049982"
2005-07-01,"2779.5010385999999","2615.6152499999998","1667.9288280000001","1598.3413420000002","69.587485999999998",,"675.06777199999999","61.287748999999998","20.002041999999999","54.907656000000003","136.42120299999999","163.88578860000001","2289.9458077300001","1741.7283447300001","601.2950780000001","202.72214779999999","112.15851515","91.549812000000003","109.72671200000001","-18.1769","341.03464282999994","237.11546082999999","392.96814895","548.21746299999995","873.88690526999972","489.55523086999983","237.11546082999999","726.67069169999979","-489.55459293386718","-88.590149550000007","176.76552115000001","-250.81951815000002","0",,"0","-6.3877825499999998","-8.1483699999999999","-400.96444338386715","-283.92518000000069","-18.176899999999989","-265.7482800000007","-29.912948383867587","-87.126314999998897"
2005-08-01,"2018.4478878999998","1930.3085909999998","926.16012099999989","855.77889999999991","70.381220999999996",,"696.95856600000002","58.975853000000001","18.685623","69.244637999999995","160.28379000000001","88.139296900000005","2107.9566570500001","1333.95539405","527.04908399999999","174.8628042","41.013261300000003","140.93489600000001","152.705196","-11.770300000000001","445.51805400000001","237.237461","4.5772945500000048","774.00126299999999","596.35319694999976","-89.508769150000262","237.237461","147.72869184999973","89.508772805045766","198.87239614999999","288.03988355000001","-80.867030250000013","0",,"0","0","-8.3004571500000015","-109.36362334495422","-304.96645779999915","-11.770299999999992","-293.19615779999913","170.20180845504601","25.401025999998929"
2005-09-01,"2185.5072185499998","2006.9505689999999","954.24163399999998","881.67115899999999","72.570475000000002",,"724.79833299999996","57.844883000000003","16.150915999999999","63.495927000000002","190.41887600000001","178.55664955","2129.9444092000003","1493.8537332000001","581.93517199999997","201.77131990000001","59.7611627","106.56826600000001","109.743666","-3.1753999999999998","399.60452900000001","238.39397700000001","144.21328359999998","636.09067600000003","513.09683579999978","55.562809349999497","238.39397700000001","293.9567863499995","-55.562946794207868","-3.5689420499999955","167.85065994999999","-164.28664864999999","0",,"0","0.22109320000000002","-7.3540465499999996","-51.994004744207871","-42.158962200000957","-3.1753999999999962","-38.983562200000961","-30.948166544208675","21.113124000001761"
2005-10-01,"2332.8336458999997","2187.1601499999997","1092.1477499999999","1016.4020599999999","75.745689999999996",,"757.15667600000006","65.458498000000006","18.533135000000001","67.774775000000005","186.089316","145.67349590000001","2041.2230099000003","1465.2703409000003","515.83273500000007","218.11222770000001","107.3303655","60.978686999999994","82.501486999999997","-21.5228","456.25370499999997","236.98051899999999","106.76262070000001","575.95266900000001","721.88980909999941","291.61063599999943","236.98051899999999","528.59115499999939","-291.61125554746314","30.381561849999976","276.39606005000002","-239.78179385000004","0",,"0","-1.78076685","-4.4519375000000005","-321.99281739746311","-476.01507999999944","-21.522799999999989","-454.49227999999948","51.818377602534838","102.20388500000151"
2005-11-01,"2235.7727902000001","2072.9016280000001","973.88019000000008","893.51204600000005","80.368144000000001",,"838.91672900000003","50.630676999999999","16.479959999999998","55.440215000000002","137.55385700000002","162.87116219999999","2396.8357396000001","1620.8353305999999","505.47250100000002","229.26847955","101.81637705","95.555973000000009","116.42317300000001","-20.8672","484.60326099999997","237.20504800000001","204.11873900000001","776.00040899999999","452.06629740000017","-161.06294939999998","237.20504800000001","76.142098600000025","161.06304829125105","180.68563855000005","432.47926100000006","-249.00780575000002","0",,"0","-2.7858167000000003","0","-19.622590258748986","-149.83558505999949","-20.867199999999997","-128.96838505999949","8.3578998012502268","121.85509500000028"
2005-12-01,"2383.8232143499999","2199.5059149999997","1038.4791789999999","961.94626700000003","76.532911999999996",,"857.576955","55.295288999999997","16.888831","70.029266000000007","161.23639499999999","184.31729935000001","4234.0814160999998","2530.3884920999999","1024.782537","244.98077495000001","69.869868499999995","72.357056","111.74045599999999","-39.383400000000002","706.83313999999996","469.08090900000002","411.56511565","1703.6929239999999","-330.88257710000016","-1850.2582017499999","469.08090900000002","-1381.1772927499999","1850.2580871412499","872.18110090000016","1054.3306750500001","-184.95283185","0",,"0","2.8032577000000001","0","978.07698624124976","465.10635805999914","-39.383399999999995","504.48975805999913","415.51032528124966","97.460302900001039"
2006-01-01,"2354.5981490500003","2304.2123250000004","1150.6029560000002","1069.8065330000002","80.796423000000004",,"808.58255999999994","66.613003000000006","21.849885","66.093889000000004","190.470032","50.385824049999997","1518.2658535899998","1048.5205945899997","529.00077799999997","189.39919742000001","94.134105099999999","29.498486999999997","104.978787","-75.4803","313.148529","240.16614899999999","-106.66050193000001","469.74525899999998","1255.6917304100007","836.33229546000052","240.16614899999999","1076.4984444600004","-836.33171488999756","-48.40224546999999","33.750838650000006","-74.163084119999994","0",,"0","0","-7.99","-787.92946941999753","-611.66627999999923","-75.4803","-536.18597999999929","-143.55425241999941","-32.708936999998883"
2006-02-01,"2072.41612","2022.01809"," 942.18687"," 880.22286","  61.96400",," 799.49776","  79.58500","  17.28177","  60.22543"," 123.24127","  50.39803","1780.16788","1390.97732"," 567.27162"," 204.37633","  31.32765","  86.94690","  99.09810"," -12.15120"," 315.81130"," 248.08899"," 185.24351"," 389.19056"," 631.04078"," 292.24824"," 248.08899"," 540.33723","-292.24813","  47.00324"," 122.13492"," -75.13168","   0.00000",,"   0.00000","   0.00000","   0.00000","-339.25137","-245.26720"," -12.15120","-233.11600","-195.94474"," 101.96057"
2006-03-01," 2646.90652"," 2385.05374"," 1070.33641","  992.00618","   78.33023",,"  795.96258","   98.71600","   23.41928","   77.50614","  319.11333","  261.85278"," 1972.03905"," 1447.00196","  575.95092","  241.64682","   68.08236","   61.89710","  188.08890"," -126.19180","  376.12273","  251.85202","  123.30202","  525.03709","  938.05178","  674.86747","  251.85202","  926.71950"," -674.86678","  -36.73445","  184.29175"," -205.04620","    0.00000",,"    0.00000","    0.00000","  -15.98000"," -638.13233","-1166.82303"," -126.19180","-1040.63123","  424.18267","  104.50803"
2006-04-01,"2782.595391","2665.861425","1510.292093","1438.551152","  71.740941",," 839.682860","  90.855786","  15.719109","  54.733050"," 154.578527"," 116.733966","1911.664382","1431.122526"," 557.764223"," 204.233235"," 115.329602","  -0.065157","  71.612643"," -71.677800"," 390.612595"," 256.508914"," 163.248028"," 480.541856","1234.738899"," 870.931009"," 256.508914","1127.439923","-870.930735","-143.651571","  75.618543","-219.270113","   0.000000",,"   0.000000","   0.000000","   0.000000","-727.279164","-799.629848"," -71.677800","-727.952048"," -93.779325"," 166.130010"
2006-05-01," 3028.80409"," 2644.21112"," 1449.99985"," 1372.26559","   77.73426",,"  825.03985","   98.49382","   23.33782","   56.21892","  191.12087","  384.59297"," 2267.10827"," 1672.62743","  747.20591","  246.05385","  105.74858","   56.79354","  115.79934","  -59.00580","  390.32652","  255.03800","  126.49904","  594.48083","  971.58369","  761.69582","  255.03800"," 1016.73382"," -761.69622"," -150.28896","  166.22512"," -300.53408","    0.00000",,"    0.00000","    0.00000","  -15.98000"," -611.40727","-1018.27256","  -59.00580"," -959.26676","  320.72896","   86.13633"
2006-06-01,"2480.93522","2400.71004","1123.57767","1046.31572","  77.26195",," 852.73754"," 106.72134","  21.85534","  77.87047"," 217.94767","  80.22519","2282.99646","1625.99823"," 551.50067"," 271.18917","  74.45422","  69.33560"," 114.07230"," -44.73670"," 400.33243"," 254.50822"," 259.18614"," 656.99823"," 774.71181"," 197.93877"," 254.50822"," 452.44698","-197.93946","  79.71518"," 215.11436","-127.40918","   0.00000",,"   0.00000","   0.00000","  -7.99000","-277.65464","-548.90176"," -44.73670","-504.16506"," 116.74413"," 154.50299"
2006-07-01," 3478.256135"," 3445.498836"," 1768.138625"," 1697.590654","   70.547971",,"  879.467539","  473.047050","   23.653416","   74.892052","  226.300154","   32.757299"," 2658.602756"," 1986.380632","  602.674694","  639.618927","   99.876926","   59.677337","  108.893837","  -49.216500","  363.992472","  252.892847","  220.540276","  672.222124"," 1459.118204","  819.653380","  252.892847"," 1072.546227"," -819.653300","  193.824328","  277.644470","  -75.647291","    0.000000",,"    0.000000","    0.000000","   -8.172851","-1013.477628"," -877.921392","  -49.216500"," -828.704892"," -175.944055","   40.387819"
2006-08-01,"3129.57333","3014.79335","1209.63549","1138.81692","  70.81856",," 967.81027"," 580.83963","  24.26903","  67.07301"," 165.16592"," 114.77997","2858.25310","2105.54554"," 569.26218"," 972.01118","  32.91719","  81.98573"," 120.62533"," -38.63960"," 325.62479"," 254.04523"," 123.74448"," 752.70756"," 909.24781"," 271.32022"," 254.04523"," 525.36546","-271.32008"," 242.71756"," 326.22796"," -75.52040","   0.00000",,"   0.00000","   0.00000","  -7.99000","-514.03764","-766.05275"," -38.63960","-727.41315"," 104.09898"," 147.91613"
2006-09-01,"3826.02125","3574.58137","1190.67405","1117.60704","  73.06701",,"1544.84467"," 576.40315","  20.32584","  72.40536"," 169.92830"," 251.43988","2943.50964","2022.14727"," 650.78112"," 614.45350","  44.46377","  69.45038"," 103.13618"," -33.68580"," 346.51363"," 255.75341"," 296.48487"," 921.36238","1552.43411"," 882.51161"," 255.75341","1138.26502","-882.51170","  54.10036"," 303.25326","-242.29239","   0.00000",,"   0.00000","   0.00000","  -6.86051","-936.61206","-860.47457"," -33.68580","-826.78877","-198.16354"," 122.02605"
2006-10-01,"3550.751170","3378.833214","1168.811619","1090.259468","  78.552151",,"1243.935572"," 610.015794","  20.733564","  77.291189"," 258.045476"," 171.917956","3112.551153","2144.216398"," 584.140584"," 943.318577"," 113.823063","  42.612184"," 101.478784"," -58.866600"," 351.867257"," 256.985260"," 108.454733"," 968.334755","1234.616816"," 438.200017"," 256.985260"," 695.185277","-438.200103","  70.285841"," 353.256325","-278.605947","   0.000000",,"   0.000000","   0.000000","  -4.364537","-508.485943","-386.626520"," -58.866600","-327.759920"," -79.691100"," -42.168323"
2006-11-01,"3307.99862","3219.66685","1083.95318","1002.11605","  81.83713",,"1242.49994"," 596.78191","  24.71610","  72.19128"," 199.52444","  88.33177","3533.05104","2292.29256"," 596.17944"," 683.60007"," 101.78728","  58.51381"," 108.51621"," -50.00240"," 593.78365"," 255.24774"," 258.42832","1240.75848"," 927.37429","-225.05242"," 255.24774","  30.19532"," 225.05245"," -25.49605"," 367.49779","-392.99384","   0.00000",,"   0.00000","   0.00000","   0.00000"," 250.54850"," 112.04435"," -50.00240"," 162.04675","  31.20301"," 107.30114"
2006-12-01," 3281.14465"," 3192.24895"," 1147.49420"," 1072.34439","   75.14981",," 1135.78051","  578.71460","   27.20090","   69.64166","  233.41708","   88.89570"," 5000.37242"," 3299.30910"," 1133.03510","  867.69401","   78.28592","   73.27752","  121.26402","  -47.98650","  770.72878","  502.70240","  376.28777"," 1701.06332"," -107.06016","-1719.22777","  502.70240","-1216.52538"," 1719.22752","   86.83603","  269.57144"," -182.73541","    0.00000",,"    0.00000","    0.00000","    0.00000"," 1632.39149"," 1444.65831","  -47.98650"," 1492.64481","   55.44590","  132.28728"
